,low_time,high_time,ch2,std_ch3,ch3,std_ch2
24,-0.0133024,-0.0132984,0.9801599200399799,0.061991721328281416,21.328135932033984,0.025321422013654823
25,-0.0132984,-0.0132944,0.916441779110445,0.06052114172503746,21.327236381809097,0.02080042628489097
26,-0.0132944,-0.0132904,0.8791104447776111,0.060942661543469834,21.329335332333834,0.015113182849819372
27,-0.0132904,-0.0132864,0.8849075462268866,0.05879210613788088,21.331984007996002,0.019483427522537906
28,-0.0132864,-0.0132824,0.9959020489755124,0.06144564440537438,21.33713143428286,0.05196824415736595
29,-0.0132824,-0.0132784,1.2214267866066966,0.061319246366963794,21.342178910544725,0.07842018721043033
30,-0.0132784,-0.0132744,1.4640429785107447,0.06025980731641116,21.349925037481256,0.054096637159106634
31,-0.0132744,-0.0132704,1.510382308845577,0.061080762685274306,21.349375312343827,0.024263475984832944
32,-0.0132704,-0.0132664,1.4247376311844078,0.06151282862913174,21.34727636181909,0.029521070918682953
33,-0.0132664,-0.0132624,1.3230009995002499,0.061931068708397284,21.353973013493256,0.03470953757975611
34,-0.0132624,-0.0132584,1.2198150924537732,0.059031327709736625,21.36031984007996,0.0316471292869345
35,-0.0132584,-0.0132544,1.130759620189905,0.06034794166306276,21.362218890554725,0.02604558866018717
36,-0.0132544,-0.0132504,1.061369315342329,0.06120140679676379,21.36831584207896,0.020782782248318196
37,-0.0132504,-0.0132464,1.0234757621189408,0.0604148989901491,21.366466766616693,0.015171537075437825
38,-0.0132464,-0.0132424,1.0510619690154923,0.06150454126080505,21.372763618190906,0.03015268077503295
39,-0.0132424,-0.0132384,1.2284607696151921,0.06076165740411195,21.372113943028484,0.0794682614960677
40,-0.0132384,-0.0132344,1.5357821089455272,0.06025848038053273,21.37966016991504,0.09341239478650638
41,-0.0132344,-0.0132304,1.7878810594702648,0.06348385542836782,21.3800099950025,0.04559257446204329
42,-0.0132304,-0.0132264,1.7917791104447776,0.060762150887782834,21.385757121439276,0.03413038504629411
43,-0.0132264,-0.0132224,1.679960019990005,0.0625391431647897,21.39170414792604,0.03615174132458355
44,-0.0132224,-0.0132184,1.550599700149925,0.06318519459170928,21.395802098950526,0.042671889809452385
45,-0.0132184,-0.0132144,1.4255497251374314,0.06188303681040163,21.394952523738134,0.03478969173727204
46,-0.0132144,-0.0132104,1.3210144927536234,0.06411072381081179,21.39615192403798,0.031034984934023634
47,-0.0132104,-0.0132064,1.2412918540729636,0.06353645850392016,21.402848575712138,0.02280499459790975
48,-0.0132064,-0.0132024,1.2029485257371313,0.06294917553590092,21.4087956021989,0.014770810711516922
49,-0.0132024,-0.0131984,1.2520864567716143,0.06188759942443026,21.412443778110944,0.03788577597844941
50,-0.0131984,-0.0131944,1.4635057471264368,0.06143393147139448,21.415992003998,0.08684219073672672
51,-0.0131944,-0.0131904,1.7966016991504248,0.06132816993671112,21.416991504247875,0.10218706266994587
52,-0.0131904,-0.0131864,2.1229385307346327,0.060913010125905886,21.4175912043978,0.07850038674834783
53,-0.0131864,-0.0131824,2.215179910044978,0.061802065114151615,21.422588705647172,0.03286932637265185
54,-0.0131824,-0.0131784,2.0678660669665168,0.06056509666906162,21.433783108445777,0.042888157491008126
55,-0.0131784,-0.0131744,1.9133308345827085,0.060737718633215615,21.43688155922039,0.05247630411674515
56,-0.0131744,-0.0131704,1.7492628685657172,0.06110518045518584,21.438280859570217,0.04606808944993503
57,-0.0131704,-0.0131664,1.608608195902049,0.06236581798047617,21.448675662168917,0.03906628230064389
58,-0.0131664,-0.0131624,1.504985007496252,0.061490401407597275,21.4504247876062,0.02966184038647033
59,-0.0131624,-0.0131584,1.4386931534232883,0.06104295110052048,21.446126936531734,0.01663667028287058
60,-0.0131584,-0.0131544,1.464342828585707,0.06008868175590552,21.45077461269365,0.03214895658952405
61,-0.0131544,-0.0131504,1.6652798600699652,0.0611088197895529,21.458770614692654,0.0862581685359735
62,-0.0131504,-0.0131464,1.9989005497251375,0.06038345732930969,21.455922038980507,0.1049585184951543
63,-0.0131464,-0.0131424,2.36468015992004,0.06176821467250105,21.461219390304844,0.10725412649951707
64,-0.0131424,-0.0131384,2.7162668665667167,0.06186910462376699,21.470814592703647,0.09551312342619044
65,-0.0131384,-0.0131344,2.871176911544228,0.0598457955112964,21.47096451774113,0.03600002342577945
66,-0.0131344,-0.0131304,2.638018490754623,0.06235856560768358,21.471964017991006,0.07300126134472637
67,-0.0131304,-0.0131264,2.431909045477261,0.06068380128280555,21.474462768615687,0.06758367941403033
68,-0.0131264,-0.0131224,2.207483758120939,0.062242493009455314,21.484007996002,0.06113941331963748
69,-0.0131224,-0.0131184,2.0137931034482754,0.06381139438198814,21.489605197401296,0.05366824174885735
70,-0.0131184,-0.0131144,1.863593203398301,0.06415572477565326,21.490304847576212,0.03593580990854537
71,-0.0131144,-0.0131104,1.7928660669665168,0.06358599225296965,21.488305847076457,0.015890848088554448
72,-0.0131104,-0.0131064,1.8339580209895052,0.06299012717830584,21.496501749125436,0.03675120728468058
73,-0.0131064,-0.0131024,2.0506996501749124,0.0649083465609276,21.505647176411795,0.09002505342890701
74,-0.0131024,-0.0130984,2.382008995502249,0.06389083643614207,21.509895052473766,0.10164539792356797
75,-0.0130984,-0.0130944,2.738943028485757,0.06350841157539447,21.51554222888556,0.10755461288398413
76,-0.0130944,-0.0130904,3.0711644177911044,0.06302129924018665,21.50939530234883,0.07734237812010539
77,-0.0130904,-0.0130864,3.0970514742628685,0.06291208973228334,21.51034482758621,0.07605131063351542
78,-0.0130864,-0.0130824,2.80515992003998,0.06428144326340302,21.51509245377311,0.06830482715587237
79,-0.0130824,-0.0130784,2.562581209395302,0.06256694565547993,21.522138930534734,0.08058425110861693
80,-0.0130784,-0.0130744,2.3128435782108947,0.06385797584844342,21.516941529235382,0.06560743113390433
81,-0.0130744,-0.0130704,2.101399300349825,0.06268317485414417,21.520139930034983,0.05868275708852002
82,-0.0130704,-0.0130664,1.9328835582208894,0.060953444027640344,21.527736131934034,0.0430987927270908
83,-0.0130664,-0.0130624,1.8252123938030984,0.06279310084112326,21.53273363318341,0.024166451256170035
84,-0.0130624,-0.0130584,1.7679660169915041,0.06245662162819476,21.542228885557222,0.023079987967451598
85,-0.0130584,-0.0130544,1.7117566216891553,0.06005519699956659,21.54617691154423,0.018272937294844267
86,-0.0130544,-0.0130504,1.6699900049975012,0.05965673086275732,21.54847576211894,0.022154568378778577
87,-0.0130504,-0.0130464,1.5878935532233882,0.06040633689631789,21.55152423788106,0.03044335992327869
88,-0.0130464,-0.0130424,1.4870939530234883,0.06035953415425284,21.5528235882059,0.03327781796355931
89,-0.0130424,-0.0130384,1.3886806596701649,0.05947181308589978,21.558620689655175,0.02981079453427259
90,-0.0130384,-0.0130344,1.2991879060469766,0.059943293209496346,21.562568715642183,0.027356949275516258
91,-0.0130344,-0.0130304,1.2188905547226387,0.05960682438482545,21.567266366816593,0.026736557664406406
92,-0.0130304,-0.0130264,1.1505247376311842,0.060394050032767085,21.563918040979512,0.02363206535078194
93,-0.0130264,-0.0130224,1.0993003498250873,0.05904588716925375,21.567166416791608,0.01730636428824846
94,-0.0130224,-0.0130184,1.0905547226386805,0.061095569934875034,21.568665667166417,0.015353896213519668
95,-0.0130184,-0.0130144,1.1098700649675162,0.06131129962958617,21.57611194402799,0.014121193591399281
96,-0.0130144,-0.0130104,1.0835207396301847,0.060586835349695986,21.58065967016492,0.018023892328037108
97,-0.0130104,-0.0130064,1.0349075462268866,0.06257672951234965,21.58680659670165,0.02117437007388857
98,-0.0130064,-0.0130024,0.9768490754622687,0.060019778515864694,21.58870564717641,0.021571490685504395
99,-0.0130024,-0.0129984,0.9218515742128937,0.06335438509641235,21.592503748125935,0.02011112773492859
100,-0.0129984,-0.0129944,0.8766366816591704,0.06225754571937835,21.595102448775613,0.019352194546952785
101,-0.0129944,-0.0129904,0.8308720639680159,0.06199740446921562,21.598850574712646,0.017567772317169463
102,-0.0129904,-0.0129864,0.793265867066467,0.06270230626057356,21.606196901549225,0.018437496558923596
103,-0.0129864,-0.0129824,0.7651174412793605,0.06300638933831412,21.610494752623687,0.014580764748451143
104,-0.0129824,-0.0129784,0.7608445777111446,0.06252991288173566,21.610244877561218,0.01501536985338967
105,-0.0129784,-0.0129744,0.799625187406297,0.05936019864697419,21.61569215392304,0.02068778492921271
106,-0.0129744,-0.0129704,0.833958020989505,0.061657190946411394,21.618390804597702,0.01451382915985851
107,-0.0129704,-0.0129664,0.8166916541729136,0.06134295820010286,21.61794102948526,0.017284367946567868
108,-0.0129664,-0.0129624,0.7778860569715144,0.06150576006147359,21.62228885557221,0.019173002125247706
109,-0.0129624,-0.0129584,0.7392428785607196,0.060612235385775835,21.62378810594703,0.017805588462888433
110,-0.0129584,-0.0129544,0.7021489255372314,0.06031016781463143,21.628935532233882,0.01663219198106347
111,-0.0129544,-0.0129504,0.6714767616191906,0.06221105120919949,21.63048475762119,0.015694922258732147
112,-0.0129504,-0.0129464,0.648313343328336,0.06022550493169629,21.63503248375812,0.015205797146699252
113,-0.0129464,-0.0129424,0.6292228885557222,0.060438469501651486,21.641729135432282,0.015133846036354221
114,-0.0129424,-0.0129384,0.6228760619690155,0.06058044242985857,21.64357821089455,0.013733595002189274
115,-0.0129384,-0.0129344,0.6526736631684158,0.058102040209115476,21.64767616191904,0.021816804326584775
116,-0.0129344,-0.0129304,0.7121064467766116,0.058667913189246086,21.65702148925537,0.01818098356575603
117,-0.0129304,-0.0129264,0.7190279860069964,0.05917629663098583,21.655422288855572,0.01524605576507591
118,-0.0129264,-0.0129224,0.6923163418290854,0.059453281269187065,21.6568215892054,0.01569217568761876
119,-0.0129224,-0.0129184,0.661169415292354,0.05955435869170551,21.662018990504745,0.018032797456521994
120,-0.0129184,-0.0129144,0.622438780609695,0.06049388601236885,21.667366316841576,0.01660193890219887
121,-0.0129144,-0.0129104,0.5976511744127936,0.0618588049038118,21.665317341329338,0.015373849871455925
122,-0.0129104,-0.0129064,0.5793853073463268,0.060658966731040535,21.671714142928536,0.014592702423402963
123,-0.0129064,-0.0129024,0.5708895552223887,0.060762397628115104,21.675862068965515,0.014327710768021288
124,-0.0129024,-0.0128984,0.5663668165917043,0.06093364050938585,21.679460269865068,0.014517003076077497
125,-0.0128984,-0.0128944,0.602623688155922,0.06091054877871053,21.682258870564716,0.021693612391455352
126,-0.0128944,-0.0128904,0.6659295352323839,0.060494009929754664,21.686756621689153,0.019989010286502
127,-0.0128904,-0.0128864,0.677536231884058,0.0629096271599606,21.692103948025984,0.015293031471693311
128,-0.0128864,-0.0128824,0.6499625187406298,0.0616147450826031,21.69420289855072,0.016153516473287603
129,-0.0128824,-0.0128784,0.6171539230384807,0.06178544553015936,21.6984007996002,0.017147399098757645
130,-0.0128784,-0.0128744,0.591141929035482,0.062048287687876395,21.699900049975014,0.015225237143537759
131,-0.0128744,-0.0128704,0.565992003998001,0.06201066310587698,21.70704647676162,0.01613623053975069
132,-0.0128704,-0.0128664,0.5487006496751625,0.05930334355431947,21.713893053473264,0.014367875437158784
133,-0.0128664,-0.0128624,0.5398550724637682,0.06062270567846768,21.714992503748125,0.014625456762345798
134,-0.0128624,-0.0128584,0.5384932533733134,0.06083727815076551,21.716391804097952,0.014438354458187749
135,-0.0128584,-0.0128544,0.571664167916042,0.06055911406924306,21.722188905547224,0.022481751720446273
136,-0.0128544,-0.0128504,0.6431784107946027,0.0615693479557496,21.721189405297356,0.023150435280425385
137,-0.0128504,-0.0128464,0.6690529735132434,0.06113506564872638,21.724437781109444,0.014649750591863261
138,-0.0128464,-0.0128424,0.6412418790604699,0.061533663990518066,21.73143428285857,0.01711562050488871
139,-0.0128424,-0.0128384,0.6092453773113443,0.059919778121209626,21.736931534232884,0.016736345475343938
140,-0.0128384,-0.0128344,0.5770739630184907,0.060854526235263516,21.73558220889555,0.016010044557609175
141,-0.0128344,-0.0128304,0.5547226386806596,0.05855702807717817,21.74847576211894,0.015130615725537483
142,-0.0128304,-0.0128264,0.5415292353823088,0.058802645556452884,21.746326836581705,0.014601721469233258
143,-0.0128264,-0.0128224,0.5290854572713645,0.060614337833754556,21.747326336831584,0.014465068040050787
144,-0.0128224,-0.0128184,0.5244502748625688,0.06019126602545563,21.75287356321839,0.014350876320783103
145,-0.0128184,-0.0128144,0.5499375312343829,0.05870699910681845,21.754972513743127,0.020758940139182155
146,-0.0128144,-0.0128104,0.6168290854572714,0.06121230698753861,21.762418790604702,0.025039025013230735
147,-0.0128104,-0.0128064,0.6521864067966019,0.06239369770452306,21.767266366816592,0.014292646190696603
148,-0.0128064,-0.0128024,0.634320339830085,0.061487191045523464,21.762668665667167,0.016449554130263173
149,-0.0128024,-0.0127984,0.5991879060469765,0.06016730796309796,21.767916041979014,0.017129000953446438
150,-0.0127984,-0.0127944,0.5729135432283857,0.061890627522367764,21.773463268365816,0.016076598567148916
151,-0.0127944,-0.0127904,0.5493378310844578,0.06071475816529693,21.77376311844078,0.014828142604299864
152,-0.0127904,-0.0127864,0.5297726136931535,0.06153484160728944,21.778710644677663,0.01503199153855512
153,-0.0127864,-0.0127824,0.516791604197901,0.06100069227288433,21.779660169915047,0.013911364040785601
154,-0.0127824,-0.0127784,0.515704647676162,0.061914604826765765,21.78920539730135,0.014046466580186856
155,-0.0127784,-0.0127744,0.5283858070964519,0.062090316445496,21.79555222388806,0.016642357959759487
156,-0.0127744,-0.0127704,0.5855947026486756,0.06204123985123799,21.79670164917541,0.025851908090584675
157,-0.0127704,-0.0127664,0.629985007496252,0.062475582436657316,21.804097951024488,0.015180572291993613
158,-0.0127664,-0.0127624,0.6197526236881559,0.06114830694531801,21.803298350824587,0.016861977178338816
159,-0.0127624,-0.0127584,0.589855072463768,0.06210633141475239,21.806146926536734,0.01675646100783953
160,-0.0127584,-0.0127544,0.5641929035482259,0.06290243748599186,21.808845577211393,0.015522911119219593
161,-0.0127544,-0.0127504,0.5411669165417291,0.061293446278713866,21.813893053473265,0.01503330053373281
162,-0.0127504,-0.0127464,0.5249625187406298,0.059949170540347756,21.81749125437282,0.014989532829704
163,-0.0127464,-0.0127424,0.508895552223888,0.0613838823266758,21.821489255372317,0.014455261506019067
164,-0.0127424,-0.0127384,0.5022738630684658,0.0616343297578353,21.820639680159918,0.013433240916444576
165,-0.0127384,-0.0127344,0.5195902048975514,0.06097524915484289,21.830684657671167,0.01736827521684282
166,-0.0127344,-0.0127304,0.5714267866066967,0.06052498131613302,21.835582208895552,0.022549407134533257
167,-0.0127304,-0.0127264,0.6155172413793103,0.059736218428218725,21.836481759120442,0.01595994447315552
168,-0.0127264,-0.0127224,0.6091829085457271,0.061460892275984995,21.83608195902049,0.01548207117074884
169,-0.0127224,-0.0127184,0.5826336831584208,0.061252706495088204,21.843728135932036,0.016941376711399843
170,-0.0127184,-0.0127144,0.5521864067966017,0.05903094674544084,21.84592703648176,0.016160282643952518
171,-0.0127144,-0.0127104,0.5303723138430785,0.06041105240246787,21.851324337831088,0.015182187361953273
172,-0.0127104,-0.0127064,0.5151674162918541,0.06053897518327995,21.856021989005498,0.015015307448437903
173,-0.0127064,-0.0127024,0.5027611194402799,0.060940816440590025,21.859870064967517,0.013948473305212553
174,-0.0127024,-0.0126984,0.5003748125937032,0.061054820894198836,21.85967016491754,0.013869370759964623
175,-0.0126984,-0.0126944,0.5116191904047976,0.061738109809893464,21.86376811594203,0.016599756370026288
176,-0.0126944,-0.0126904,0.5708270864567716,0.061014822754000275,21.872763618190902,0.024901367150359843
177,-0.0126904,-0.0126864,0.615679660169915,0.05934841095647287,21.870464767616195,0.015267214254226544
178,-0.0126864,-0.0126824,0.6063343328335832,0.061278727620362176,21.87271364317841,0.016245573725392613
179,-0.0126824,-0.0126784,0.5768115942028985,0.06120214170211249,21.87086456771614,0.0163410215564158
180,-0.0126784,-0.0126744,0.5467141429285358,0.06220068759452198,21.881809095452272,0.016473774457529785
181,-0.0126744,-0.0126704,0.5263368315842081,0.06058947481016039,21.88700649675162,0.014440376994944498
182,-0.0126704,-0.0126664,0.50992003998001,0.06091584055223128,21.89230384807596,0.014757831927434368
183,-0.0126664,-0.0126624,0.5007996001999001,0.06265817565578889,21.89005497251374,0.013554900215054344
184,-0.0126624,-0.0126584,0.4959895052473763,0.06314274698452366,21.888255872063965,0.014158756647569652
185,-0.0126584,-0.0126544,0.5065342328835583,0.061576652701498744,21.89060469765117,0.01569537997385659
186,-0.0126544,-0.0126504,0.5487256371814094,0.06239161516725136,21.902698650674665,0.022127475848055873
187,-0.0126504,-0.0126464,0.5961644177911043,0.062102509121454964,21.906946526736633,0.015948148898018343
188,-0.0126464,-0.0126424,0.5969265367316341,0.06280320754993886,21.9023988005997,0.014467173201761822
189,-0.0126424,-0.0126384,0.5726511744127936,0.060771197378236684,21.909045477261365,0.016358644805425177
190,-0.0126384,-0.0126344,0.5455397301349325,0.062264368415755174,21.91109445277361,0.015725251849402478
191,-0.0126344,-0.0126304,0.5220514742628686,0.061718558066396215,21.92013993003498,0.014980882786920892
192,-0.0126304,-0.0126264,0.5079585207396302,0.0621436568199727,21.922088955522238,0.01394427404387532
193,-0.0126264,-0.0126224,0.4966766616691654,0.060601350959619424,21.925537231384308,0.014171270234173625
194,-0.0126224,-0.0126184,0.48678160919540225,0.062407472739033354,21.925787106446776,0.014060113143541757
195,-0.0126184,-0.0126144,0.4912543728135932,0.05963582634715467,21.930134932533733,0.01467483431316827
196,-0.0126144,-0.0126104,0.5165167416291855,0.06114675410217154,21.93543228385807,0.0202067029615846
197,-0.0126104,-0.0126064,0.5766866566716641,0.06052498131613416,21.935582208895546,0.021373845392595268
198,-0.0126064,-0.0126024,0.601486756621689,0.059983672607721396,21.943428285857074,0.014030358139592794
199,-0.0126024,-0.0125984,0.5805972013993003,0.05988386227957674,21.947726136931532,0.015488888667813384
200,-0.0125984,-0.0125944,0.5515492253873064,0.06073652556107781,21.95152423788106,0.016604930010381685
201,-0.0125944,-0.0125904,0.5264367816091955,0.06059801102783663,21.954372813593203,0.015333692524528526
202,-0.0125904,-0.0125864,0.5127811094452774,0.061631653958134795,21.954772613693155,0.014426505570252143
203,-0.0125864,-0.0125824,0.4970014992503748,0.05970567490776727,21.959820089955027,0.014352856780137004
204,-0.0125824,-0.0125784,0.48639430284857565,0.05980114473439719,21.965967016491753,0.014233936473310433
205,-0.0125784,-0.0125744,0.48287106446776606,0.05995229654541649,21.962918540729635,0.014005012221213592
206,-0.0125744,-0.0125704,0.49966266866566716,0.06004337928782774,21.97111444277861,0.018613131135697274
207,-0.0125704,-0.0125664,0.5491754122938531,0.06116795926283555,21.97096451774113,0.020568658564486596
208,-0.0125664,-0.0125624,0.5825712143928036,0.06012605449208943,21.975412293853076,0.01443166833649224
209,-0.0125624,-0.0125584,0.5744252873563217,0.06232213070821712,21.97961019490255,0.015701736853924293
210,-0.0125584,-0.0125544,0.5473013493253374,0.06185722950132279,21.98760619690155,0.016111754813750434
211,-0.0125544,-0.0125504,0.5255997001499251,0.06321188281435418,21.99055472263868,0.015236147147820716
212,-0.0125504,-0.0125464,0.5040229885057471,0.06394072092261757,21.993953023488256,0.014579350851953875
213,-0.0125464,-0.0125424,0.4911044477761119,0.061723173321999884,21.999500249875062,0.014082953710333518
214,-0.0125424,-0.0125384,0.48429535232383797,0.06329547252038904,21.99630184907546,0.014289094561528595
215,-0.0125384,-0.0125344,0.48195902048975503,0.0629630671591455,22.008695652173916,0.014469288850530287
216,-0.0125344,-0.0125304,0.49511494252873567,0.06290041151785536,22.006596701649173,0.016588754673247653
217,-0.0125304,-0.0125264,0.538055972013993,0.061919326534619686,22.005097451274363,0.019519704546104594
218,-0.0125264,-0.0125224,0.5688780609695153,0.06339972584626388,22.013243378310843,0.014426646299063407
219,-0.0125224,-0.0125184,0.560744627686157,0.062488259766901484,22.013043478260872,0.01618626740091155
220,-0.0125184,-0.0125144,0.533208395802099,0.06156017521428849,22.013793103448275,0.01605929791352233
221,-0.0125144,-0.0125104,0.5139430284857571,0.061542881285179235,22.0160419790105,0.014722253653014153
222,-0.0125104,-0.0125064,0.5016491754122939,0.060859083840928176,22.019390304847576,0.015363230798556518
223,-0.0125064,-0.0125024,0.4833083458270864,0.06142587753369674,22.022838580709642,0.014426516395594053
224,-0.0125024,-0.0124984,0.47408795602198894,0.0591723272978271,22.026986506746628,0.014167930684121264
225,-0.0124984,-0.0124944,0.4740254872563717,0.06153459796428981,22.033733133433284,0.013952592951668962
226,-0.0124944,-0.0124904,0.4872063968015991,0.060701833939991054,22.035632183908046,0.01600755693603712
227,-0.0124904,-0.0124864,0.5302098950524738,0.058770809046686426,22.043128435782112,0.02084240681972648
228,-0.0124864,-0.0124824,0.5624812593703149,0.061243771929886795,22.039980009995002,0.014856068578637896
229,-0.0124824,-0.0124784,0.5527236381809095,0.06132719207461069,22.05047476261869,0.016088134943399147
230,-0.0124784,-0.0124744,0.5307221389305349,0.05968348968123264,22.054372813593204,0.015862400657614503
231,-0.0124744,-0.0124704,0.511144427786107,0.060431606055894385,22.05832083958021,0.014941205780823313
232,-0.0124704,-0.0124664,0.49436531734132927,0.06045467406406192,22.059820089955025,0.014376090446005985
233,-0.0124664,-0.0124624,0.48378310844577704,0.061037424719526466,22.062868565717142,0.014895668314403816
234,-0.0124624,-0.0124584,0.47604947526236874,0.05997013249613711,22.067166416791604,0.013947152073972404
235,-0.0124584,-0.0124544,0.4733133433283358,0.05911989867033487,22.05872063968016,0.014338454130992176
236,-0.0124544,-0.0124504,0.49017991004497746,0.05924200530370182,22.072613693153425,0.01576444151221046
237,-0.0124504,-0.0124464,0.5217016491754124,0.061255847562250984,22.080959520239883,0.01736707926736275
238,-0.0124464,-0.0124424,0.5476011994002998,0.06095385397038568,22.076561719140432,0.014891033495386384
239,-0.0124424,-0.0124384,0.5417541229385309,0.060433218622240374,22.07826086956522,0.015292040878930402
240,-0.0124384,-0.0124344,0.5198400799600201,0.062406191468741254,22.083108445777114,0.015449091002178854
241,-0.0124344,-0.0124304,0.5027736131934033,0.0632540075036149,22.085207396301854,0.014762392197347495
242,-0.0124304,-0.0124264,0.4863818090954522,0.06310605211145322,22.08870564717641,0.01449403839257843
243,-0.0124264,-0.0124224,0.4730259870064967,0.06416974459929703,22.096501749125437,0.014048178684008504
244,-0.0124224,-0.0124184,0.4672538730634682,0.06277347963214576,22.095052473763122,0.01405231355478089
245,-0.0124184,-0.0124144,0.4641304347826086,0.06271673066931216,22.10464767616192,0.014205403136161579
246,-0.0124144,-0.0124104,0.4760244877561219,0.06136128581036916,22.104447776111943,0.015797939740674255
247,-0.0124104,-0.0124064,0.5051974012993503,0.06149186430181064,22.110894552723636,0.017152944739705158
248,-0.0124064,-0.0124024,0.5291979010494754,0.06122957185678394,22.11099450274863,0.013914697826119123
249,-0.0124024,-0.0123984,0.526624187906047,0.06275281700433016,22.116641679160416,0.014827700248274308
250,-0.0123984,-0.0123944,0.5071214392803598,0.06165427296880787,22.122438780609695,0.014870600025803824
251,-0.0123944,-0.0123904,0.48933033483258365,0.062252488414865845,22.12343828085957,0.015426481268838705
252,-0.0123904,-0.0123864,0.4755122438780609,0.062041360678039066,22.12608695652174,0.014319566160065522
253,-0.0123864,-0.0123824,0.46489255372313837,0.06171260630625937,22.129935032483758,0.014404025462530848
254,-0.0123824,-0.0123784,0.4582583708145927,0.06218775073781818,22.128935532233882,0.013971496381720443
255,-0.0123784,-0.0123744,0.45314842578710646,0.0588214248381482,22.13353323338331,0.014011868496764252
256,-0.0123744,-0.0123704,0.45647176411794105,0.06603506405809974,22.143628185907044,0.014619176698307314
257,-0.0123704,-0.0123664,0.48025987006496745,0.05981083791282303,22.144177911044476,0.017161218889784856
258,-0.0123664,-0.0123624,0.5118940529735133,0.059664395412674105,22.14097951024488,0.015623244529072468
259,-0.0123624,-0.0123584,0.5205522238880561,0.059875349445863556,22.145977011494253,0.014520068743013908
260,-0.0123584,-0.0123544,0.5069340329835083,0.06208351486981559,22.147376311844074,0.014652905724698836
261,-0.0123544,-0.0123504,0.49212893553223386,0.06011474950830025,22.159870064967517,0.014996345131942724
262,-0.0123504,-0.0123464,0.4749625187406296,0.06027125092575921,22.160419790104946,0.01445894513623914
263,-0.0123464,-0.0123424,0.46010744627686156,0.06013677563777305,22.161169415292353,0.014447350951826324
264,-0.0123424,-0.0123384,0.45188655672163924,0.06040695737868309,22.164217891054474,0.014658670614619385
265,-0.0123384,-0.0123344,0.4477636181909046,0.06233540044730166,22.17086456771614,0.013908040685234888
266,-0.0123344,-0.0123304,0.44690154922538733,0.06328481268236325,22.1744127936032,0.01433160153641946
267,-0.0123304,-0.0123264,0.45192403798100955,0.0624185626357991,22.181059470264866,0.014578965220020128
268,-0.0123264,-0.0123224,0.47507496251874054,0.06338529917831084,22.18070964517741,0.017374388559344884
269,-0.0123224,-0.0123184,0.5064592703648175,0.06192457245442313,22.17926036981509,0.01558667588895614
270,-0.0123184,-0.0123144,0.5110944527736132,0.06286433041066262,22.190354822588702,0.014251370959065446
271,-0.0123144,-0.0123104,0.4990254872563718,0.06420034390812095,22.19635182408795,0.01531910082462293
272,-0.0123104,-0.0123064,0.47952273863068456,0.06230869773228616,22.18870564717641,0.015395928283028342
273,-0.0123064,-0.0123024,0.46585457271364317,0.06384052156665851,22.185707146426783,0.014254625225863874
